"x";"y"
818,357033125248;672967,101845433
804,678364942234;650726,827262744
796,100873133815;636974,325792309
818,182898039113;672681,413943489
796,935795332379;638306,08948416
799,317454401682;642109,867703634
804,078465179091;649756,091769222
796,639573090852;637831,602018581
800,967617949958;644755,20468459
788,238299964414;624492,405737775
807,010942124102;654497,746644694
791,934873217974;630345,816442053
802,0787560849;646548,437842885
811,085680183125;661094,445177256
797,604950051877;639370,682125726
790,47718784025;628026,483583526
812,291318796537;663054,721911068
816,668727475014;670202,671351529
813,055985204682;664305,139759433
800,60328493241;644171,817819563
799,454962130931;642331,533489004
799,578334005177;642527,706078239
821,169425848576;677583,678850212
812,008815077328;662602,130242875
812,046666849235;662659,430932738
806,611652362753;653843,449516606
812,115094666676;662776,661442086
816,327228907529;669647,746690969
811,656700278097;662033,269615423
803,725412506517;649186,091795417
817,578227618516;671699,269137536
788,697417898391;625207,358500283
816,077171063306;669229,398057019
789,020752407147;625719,279658186
809,425951382797;658405,552001911
787,353479652022;623093,793461963
810,525778622736;660188,851610762
810,20908134054;659672,785939558
816,813707942708;670437,107396243
792,997757266522;632026,889570288
802,025031900424;646458,247203394
789,925114127829;627159,951410688
809,749547171836;658927,897675048
787,213178501802;622870,746243524
807,959168977279;656024,172998795
787,567163884807;623433,774026317
796,798416055738;638083,148714796
795,043615638057;635284,736940961
791,875133409945;630249,541318674
793,266944273831;632453,458243862
787,300598028148;623003,077158414
808,038706947949;656158,507529588
804,142884220782;649864,696254121
818,281131546837;672838,323659703
805,24601117405;651632,461470489
816,195494807042;669414,825831986
794,69391106436;634724,606841191
788,609913410275;625075,029521925
788,544793318737;624968,998550568
805,041449364558;651311,587359734
812,265680541007;663017,116442019
791,731477489291;630015,289806089
796,825326592194;638132,800755928
817,45914431471;671501,506100581
816,650042808575;670173,709251659
817,863417477383;672155,704151835
804,05959130362;649731,60202183
822,757488813268;680199,227579903
801,633351677956;645824,413934829
814,345791748455;666399,318372156
794,620707627704;634611,602032367
803,170723719925;648290,264488951
789,028132716037;625732,476087998
798,245387441621;640395,501442393
817,643010109176;671794,359338489
796,366587520493;637399,44702453
822,816964524881;680302,119347018
789,278814015547;626135,86655943
789,325209461595;626217,072296286
789,80111330013;626951,923087776
822,552774647551;679859,71082622
815,236114787534;667858,362915418
807,649475178365;655530,379567313
803,291199794981;648493,065287389
789,014526713376;625722,136291934
792,26995642168;630877,840331806
811,310463204026;661455,748225891
799,440807082631;642296,63033532
808,109390438785;656264,206062106
797,601091528633;639367,556429996
802,191756890342;646712,159299335
801,636428338352;645833,00109251
797,055135725791;638496,706511813
821,805743225258;678635,90631018
791,898895650584;630280,03713556
793,105196709334;632203,072813507
815,763849764747;668725,657936842
803,559145205496;648916,033691122
798,251319427657;640409,314102705
814,032858699288;665892,530566052
815,464652143087;668237,076897395
804,956933247671;651172,218375364
799,714579033386;642749,252901801
818,461602055409;673149,745909899
799,518549985514;642436,362775751
790,803417955426;628547,745043212
804,691853572436;650751,0486611
819,835776952825;675392,611010667
803,505488641771;648825,863009664
791,763242706259;630075,520180078
801,670372187324;645879,181285785
803,70967854551;649165,386115433
790,393027302242;627886,557463094
798,152773932468;640252,509697015
803,276588717292;648465,983453134
802,470131393765;647168,633440671
794,583992283381;634550,534634935
806,683658581876;653958,077321424
795,212210775918;635556,997067302
815,8513480339;668871,195219782
801,028131625025;644852,614292931
804,220222664738;649986,901759107
803,346242173432;648580,572397649
804,395556493812;650260,739884459
811,048301144642;661029,693995361
822,489698038707;679761,563139226
794,691404570611;634727,358098347
808,520636191075;656934,761971386
798,288747698204;640463,284535755
790,751560365199;628466,235826589
800,025084767441;643242,957134328
812,127852686;662797,227463434
822,827555151595;680318,091191597
803,775592854009;649272,814860791
816,690630673002;670235,170173872
800,234446963045;643582,238404456
818,047987062398;672462,240402745
799,874934430092;643002,242742663
817,535720625522;671625,062287217
806,836203882317;654205,10894257
791,333556813489;629389,78690831
818,510403486028;673206,666621073
800,332636250752;643737,216204957
819,093076317845;674179,76750197
819,702716017188;675176,8457826
812,953334380563;664142,238965929
807,675872491082;655564,021351433
794,296260620126;634098,321024811
813,491398050462;665007,981360778
795,787858860961;636471,389992164
817,602910198709;671724,373852322
796,426893622984;637493,31171024
813,09356530343;664370,22688732
817,914985843898;672242,993715795
812,22350878535;662956,525831314
805,232675411337;651627,055197058
813,938672219807;665741,240324983
792,724388115185;631590,81694371
813,347504308931;664777,108445331
789,41226670398;626340,662876614
815,039898089561;667538,969003238
793,240752647885;632408,872325252
800,18975527833;643506,217560968
789,404216942941;626329,603823044
823,073917146245;680722,540405769
796,682021104268;637895,551170212
788,187752622641;624412,959159151
789,76781735485;626903,75608171
802,406420224343;647063,021152848
787,651501646513;623554,571075793
795,170330842191;635480,100491915
794,670150290458;634685,811309655
816,0783390383;669227,687595788
799,946867538677;643122,543189827
812,916983080284;664078,312583598
816,237998992283;669487,942911014
821,434407763716;678020,317148978
794,1148023524;633800,727621487
799,957073394261;643132,598003829
816,220797146345;669464,078846878
809,99313300272;659319,620108384
802,074394194388;646535,508220875
795,062067939879;635316,084461508
803,129782187568;648231,180154821
800,582561041005;644135,578504171
806,650672042604;653907,017091043
817,944087701724;672285,411120931
801,755397764722;646018,372203713
808,565574379748;657011,611826223
802,349755702168;646977,014436346
810,801805039972;660635,487750734
794,48595629061;634392,727287309
792,437352724407;631134,04949949
804,109031778841;649808,396961743
796,89382465375;638229,763416672
811,010202139599;660980,047133866
793,372552785049;632618,448506413
804,065297579834;649739,459984408
805,805117469809;652553,015698042
810,527590486754;660184,866722992
817,256415490244;671160,561704511
803,100671353313;648182,891299633
792,74132588985;631623,690446768
822,60330733872;679950,180500929
820,925352214596;677195,421182512
789,70140815263;626797,624860042
816,274196385785;669557,706472627
800,045592168512;643268,261638639
801,614800576751;645802,946078752
788,715709194432;625234,136840441
821,603763760755;678304,455630895
805,454730712689;651979,070857882
821,484809521397;678109,438371642
812,89508554809;664027,996300078
822,495959981828;679766,78431501
799,622297761047;642593,741118915
794,927521887251;635097,866823737
822,172009443664;679239,110423486
798,303346304441;640488,521354749
815,504191475173;668283,79799209
792,502470075242;631245,187513486
821,651948726136;678383,678424374
791,71179317056;629985,911255623
818,158426736053;672642,285005339
806,191159229586;653171,897129486
807,316269992691;654984,119948657
791,884300891389;630252,903349519
816,87083827531;670529,949787213
796,103348700374;636983,276896218
808,849779094444;657455,57961957
812,024253109542;662631,582588606
793,436433660096;632730,002266129
797,12215526648;638605,890823189
807,434099077385;655172,647320884
811,826775470612;662300,763130863
821,098784876341;677470,728505205
814,298074303297;666326,974406923
808,322611610226;656614,109581877
808,860675933871;657487,852022728
817,71673525988;671924,269372041
800,78424870034;644456,320169278
806,828176541396;654202,214922131
819,844571145591;675411,138065206
819,825057622061;675375,593091638
796,616039233686;637780,424836539
797,697606649563;639520,040935604
811,570594034253;661884,514999425
789,088706192054;625827,205946186
811,54564268923;661845,063922823
793,110399660187;632201,895414818
812,364751714624;663192,180804858
803,328464000553;648543,860776011
790,507950731274;628083,920539322
809,354938865207;658280,666982267
822,779073553388;680237,443625441
815,617635603873;668475,6220077
803,335416097763;648564,290251527
813,384550347898;664844,65890938
810,551465506872;660231,386073465
787,968729426415;624062,929267369
789,466387846073;626435,214815964
795,046549178478;635281,589086889
810,543721673581;660207,504726265
804,298054602728;650111,652074332
787,345858295434;623069,697806263
797,68197403587;639487,068479215
798,132186623583;640211,974401814
798,12139807123;640201,72497496
806,947626948441;654390,466812005
813,33493054526;664754,789869166
794,362191423127;634196,188263549
811,024904884141;661000,534218067
806,917592941735;654343,97795262
792,268137961538;630872,959057639
813,322639618711;664735,794855003
803,1586290176;648275,740518378
799,623953916298;642611,724424829
809,105406858657;657876,009345697
795,128483050952;635418,251685561
790,394822571182;627903,399485877
807,515539036757;655307,577879324
798,638860125275;641016,627651635
815,413469612134;668154,425634026
814,297118007741;666322,537466616
808,279029281327;656537,669874014
801,766543195064;646034,9233239
788,023500223902;624141,91846534
789,695778842376;626785,968934679
801,662201910818;645870,372965731
804,744448612724;650836,626231914
803,131282315561;648234,428727641
808,424326237273;656778,593503562
797,31061907092;638901,702618186
799,904911451982;643052,481555514
816,825959015927;670462,99783404
814,641347085765;666890,000088244
821,679507694308;678425,970453599
788,305425579501;624586,658085925
812,442926307448;663306,199385651
815,312734446701;667980,194185288
791,216879846271;629200,734410979
787,824799234382;623832,865701711
810,792166886916;660623,85151199
810,151905438525;659581,302569445
821,608825510963;678315,925278358
799,195657358424;641913,854877294
818,619482321386;673392,411576968
791,54982721316;629724,995436912
806,022902262535;652897,850296843
788,538549009982;624963,790122213
808,779389755555;657360,920920686
797,269766716153;638837,740921881
822,182749157877;679249,021962379
812,909020828947;664068,86136805
822,95414647934;680527,988089821
800,544167833727;644081,882038335
812,174502665342;662861,933949283
811,61388694667;661952,15551956
814,248140719585;666248,918827999
805,565505707495;652153,075150471
790,310355158334;627764,636890345
812,213843275561;662935,887357018
808,135355215044;656301,558427206
819,544683654807;674914,8426302
810,886116433943;660769,623639139
797,303236859463;638891,776960678
787,124250751076;622727,878613412
792,280812686981;630883,346772042
799,596106344635;642548,625856314
820,661477207916;676759,944464212
793,518727042303;632858,899524765
790,277761411147;627714,951019408
792,386539107065;631055,177445061
810,484763535629;660127,498486061
819,509372949729;674854,579810415
817,193573601177;671064,231023855
802,566126845696;647319,739713048
804,76525158219;650870,984814945
812,989569582346;664192,457208129
811,957403752215;662521,335320025
795,879433233269;636603,713606048
794,966207679163;635162,302555317
820,866193938328;677091,31277233
820,868797161266;677094,089178477
816,213839777264;669465,131880515
811,968485752481;662531,112348049
791,934986450046;630337,161151516
802,841637700796;647774,773782174
800,650311904987;644245,35626476
790,040576813081;627341,490444856
820,18955281878;675977,504570803
816,673576255055;670214,516100991
801,393172808189;645440,116974792
803,083282485876;648148,714892287
796,153494592126;637058,020177168
791,762227196448;630066,7009605
808,228042312471;656458,578205752
815,482649337469;668263,325846323
822,319566263681;679474,959959784
805,77404302715;652492,398297618
794,25936703796;634030,941055355
795,132578607226;635423,869865765
822,563605081523;679888,756213128
820,2360364618;676049,298265106
821,270007191046;677756,36679198
817,837746400478;672113,21202383
811,271617093604;661398,64851904
800,045386699655;643274,618689164
787,45368116836;623244,673638182
817,315342927302;671251,277649245
810,348405308873;659904,910492237
812,747148449348;663797,389019332
794,02006973561;633656,042472746
820,248992406763;676077,795254216
815,206151511062;667819,486589384
822,501728263287;679774,86341174
803,69257670587;649127,042266898
822,506866007218;679791,752933599
793,931730749752;633511,010002947
821,567541943992;678244,641888932
817,062304389168;670846,570497565
791,886543313865;630262,1153752
818,651778329408;673455,419837403
790,319253095481;627771,099130432
794,401154738383;634255,335188732
818,286233091706;672857,190349252
789,018825651549;625722,06994615
787,233785071035;622904,21630856
787,926009513542;624001,169925072
802,772874327527;647655,678386714
801,082274650829;644940,266682942
811,197586191161;661280,00152506
811,105868011607;661138,288478679
816,958181372103;670679,26332801
818,267980810861;672818,944360945
796,219859783864;637168,996332298
810,653787144992;660395,768809118
797,366219370862;638985,87426086
806,266833639819;653293,18915923
790,065199600705;627376,180197113
787,497803373698;623315,108705547
808,961587241807;657637,184941987
820,376235401426;676278,269464921
792,453441392633;631159,492196584
822,260797619727;679385,303071309
809,849066102446;659086,929175649
805,772609447095;652491,553231399
816,164552496405;669380,033227546
812,964405250393;664161,380899407
822,568705654155;679897,179305141
796,211731321926;637147,193222765
792,808928035113;631723,473072975
812,026489849461;662631,638934173
801,223640878179;645171,645925043
816,881650823476;670545,463451144
814,336321465508;666392,285145654
792,888846183933;631866,115748897
806,465755905426;653624,11110962
803,401428853629;648663,770573652
802,062347290916;646515,380876838
814,668983430583;666926,481438943
799,447229687898;642308,710894472
805,346711221616;651812,469750765
800,07258483384;643328,004931697
810,371462292226;659942,077813214
806,194907261461;653170,228500477
789,467601231235;626424,643470058
787,58016544109;623445,851778427
806,430897734712;653554,388238696
790,94789689975;628773,199575299
799,579423748628;642528,118211353
800,570061184101;644121,137928702
812,906596857994;664061,081229724
805,865381212944;652645,754835356
821,800699696111;678629,785002419
810,024308633447;659379,179781844
813,138692634084;664430,930242378
790,823376294095;628577,926444969
817,028061636023;670790,206640375
793,762321640082;633245,276638401
808,475396483247;656871,402566599
797,762642667754;639619,45666379
794,680848466687;634708,548312065
797,945331284499;639915,774410976
795,487357067329;635987,619574774
798,010474977926;640011,301815118
807,182108141262;654770,503280172
803,156733281388;648269,165633763
801,897767994286;646256,877202809
815,867709372666;668902,430383518
788,050061794365;624195,157872291
795,7870682396;636464,168017253
818,850254363427;673774,168058215
796,142044348757;637044,558531522
797,117345484873;638589,626222322
822,488956817037;679761,96066649
808,785198342938;657366,363229337
814,356369384073;666427,60657528
791,224529129525;629211,620684121
788,7519829672;625291,585010114
798,311231891547;640498,702127209
812,231116186986;662963,55521766
807,824020623898;655803,702870784
790,443638384201;627983,114395128
790,665553230848;628324,790282487
819,85651373475;675418,073469833
812,236913233247;662972,564885665
806,23416756156;653238,449222799
821,142274876261;677543,062044852
800,541364623337;644060,568521998
808,89328635995;657539,898227057
823,0235296201;680641,193395367
811,54001309401;661838,843140743
811,826277006436;662309,361814736
788,555336942827;624992,281870983
791,393266054726;629481,94843756
811,540276293622;661835,014371538
820,176935941432;675957,1203055
815,999708357417;669095,496793461
789,226789795651;626055,381886913
809,642711152877;658756,809262702
817,036565733417;670806,857391946
810,308268369592;659832,00549883
799,388620524319;642226,11895089
792,199156279181;630760,735080072
794,096420805956;633766,57114051
811,066442892211;661055,655726182
796,585196669525;637743,30045068
793,17681948158;632320,401492898
806,195582035768;653175,468084532
796,958847127675;638331,697105077
787,721341604509;623671,870549341
812,595154901723;663559,115976802
805,649344770347;652287,046195606
804,098335949389;649790,258123414
801,564126953139;645703,19449542
806,750340680932;654066,958505222
820,783362506816;676951,795401581
795,812767813104;636511,326569258
805,082445073978;651378,309539717
809,324738438366;658231,39451232
789,898116718655;627112,787641723
795,141669013752;635431,786920121
809,411595207181;658381,598956163
816,001368569243;669109,856001116
789,713828311253;626823,075380348
816,439720763722;669825,548711635
798,395568613966;640633,016677909
813,156651257482;664464,307047359
802,249344375433;646812,991748531
802,709909609739;647562,811474235
798,847861319265;641358,635205032
811,439009255942;661672,01944451
790,837688149119;628599,934362852
815,753700324046;668707,717316395
801,11863216169;644996,306565042
819,048444392174;674100,760413181
793,607042761527;632997,956651911
821,635993941634;678349,365089435
817,12753908732;670956,381357726
813,385803150561;664850,264669821
813,952365807603;665764,498757614
815,457068167331;668217,279467289
801,592717221591;645757,116929045
793,982677245057;633594,181192157
787,223915223872;622888,037098245
800,024751248282;643242,148979658
810,127669542512;659538,831960969
805,464854204723;652000,509645824
810,867228922012;660747,164571284
803,251324110837;648431,606205071
795,179146843237;635510,970362576
816,696752136274;670251,436183145
812,61839143879;663596,959862549
804,050141236496;649711,217008599
814,031459357058;665889,835477923
819,074562346031;674137,826843211
792,891458659885;631856,025357338
787,374706223424;623127,924172572
801,223691610506;645169,511953047
809,695206279062;658838,994198069
811,112565994591;661140,16818186
793,192837478242;632342,226371117
814,58933259662;666802,071792278
800,202119977545;643524,238900552
819,177302984724;674311,461885077
801,064078206555;644913,72493168
819,692120168891;675158,571416045
811,89911115232;662418,066680574
799,484561086773;642374,088887095
822,347210587547;679525,720807068
794,388877615921;634234,562247534
806,056529707069;652947,004424567
788,396926003136;624744,642251994
788,519628475521;624925,209262605
789,480535770223;626446,258250012
790,900155257628;628700,80206045
798,192066651639;640307,568867026
791,976861631545;630404,318215332
788,844098037319;625444,885525146
800,207871923748;643545,44515013
787,374046183534;623125,90864041
798,715900276897;641144,590094789
822,910932879662;680458,332011426
801,948978694965;646326,07578892
812,015816616136;662612,553818863
787,993001127565;624101,880135147
790,836537573812;628600,605772246
794,189375176332;633917,661577802
820,968259626705;677255,235375537
791,495120750935;629638,509351843
805,985936885704;652837,709023964
823,031442798619;680645,557502378
803,92820191978;649516,372978281
810,267035719337;659763,58533555
808,530168462504;656948,419723265
795,966575077026;636756,958899801
807,481246364277;655244,50113244
808,950321279235;657626,982680552
807,713232922962;655629,791435676
808,926762051715;657594,300618686
809,453395392339;658447,478921217
812,989705611697;664194,489599985
806,925930367554;654362,139840013
795,705131207356;636336,652805032
819,209769016862;674377,129686794
789,993790209312;627272,565289106
815,30219787971;667969,833664851
812,103490734446;662752,062993269
788,304503010507;624583,510451675
815,707573106422;668629,228422654
803,760052485482;649244,681635334
818,865278298158;673794,646404401
813,074353877369;664331,646779401
814,206831673302;666180,267279968
798,664893310134;641068,197127749
817,370253458697;671350,583771261
797,784973457202;639652,073125603
797,139466430399;638628,096161988
795,615363008128;636197,833763276
821,869801080944;678743,170935572
808,79065524039;657368,150775716
821,410350248028;677980,90012942
796,469239853256;637560,572880962
787,160811601929;622791,040358014
810,856688625319;660720,716180378
804,877487949615;651044,860087901
788,656682941228;625145,039884946
794,180699671898;633909,968581958
822,829689856929;680325,161326774
808,76042234419;657320,023268602
804,523868831714;650473,664235027
822,500547397773;679775,94893819
822,74569978725;680184,18062329
815,729464327457;668665,593103571
816,756154837925;670341,570152487
802,321146022504;646924,487490471
822,215902184334;679315,872296265
790,655267014856;628313,689247751
811,540782535693;661846,33166645
793,297781566122;632496,721802889
815,052071543074;667560,31137869
822,503791173956;679779,025381459
800,879486712684;644615,906707903
804,336890806392;650183,757835717
788,427029700787;624790,424661562
807,985289378491;656069,443730477
787,863497623466;623892,674702271
794,232438531885;633995,895279808
795,245908506473;635612,202667143
802,373039945894;647014,659289993
800,844371167398;644550,515732707
806,222800712648;653229,384312698
802,353590891727;646982,98055458
789,018044610074;625720,96703226
812,059247158742;662687,770477496
791,716187220321;629987,892432657
804,535885620986;650492,187084868
810,628151160809;660353,397933089
809,46499090131;658464,528445771
796,790909263858;638068,064222002
822,302434653477;679449,552314284
808,94007941736;657619,406595139
803,859669570111;649404,772618874
801,727550687558;645979,719446113
813,246006373372;664602,674906063
811,777396447468;662219,387325485
822,640087311653;680011,878223288
795,781316150913;636465,31708547
806,011911300519;652873,069038966
810,053426818148;659421,423747773
789,967870005085;627224,461644588
800,341851044931;643752,677175865
800,932169472207;644686,763362282
811,964626910746;662532,806103899
814,221841921285;666209,967067705
796,903957423941;638250,442816609
809,991055458209;659311,081623017
817,301359721872;671229,491884111
795,157025562457;635474,802375274
805,626400382083;652258,529762526
791,464402649858;629587,828037978
809,572268952798;658640,377965133
808,569569376555;657015,591770688
789,960044839149;627215,02834751
799,539376766402;642472,490258361
813,376135981264;664823,296085995
813,629996646263;665238,661208449
793,962578677979;633557,302390218
788,364989379127;624688,71290583
805,711201934311;652392,058272657
794,049110971114;633706,112211545
807,983433520754;656063,821505458
787,832794533392;623840,387827427
818,057253007971;672471,129226759
812,849418349379;663963,127391058
800,505136495415;644013,27431049
819,361814797076;674614,842267857
803,028486628146;648074,469768004
793,111878248104;632212,855509169
815,44633218282;668193,161793829
790,391789837454;627897,740013805
796,578558403677;637733,169622238
790,791020468361;628535,721332012
799,978519029073;643175,713776212
814,091636545966;665990,488477978
797,419759894762;639074,36730434
797,379772076504;639007,807148034
809,211448182917;658057,103462714
807,179239221068;654767,740256826
814,516723716346;666691,337896525
789,927275938458;627150,416019699
817,768989413799;672005,616582428
791,975363020577;630403,727569751
801,212449367161;645148,537012134
806,887082840683;654296,625334613
801,899785553457;646255,514451835
821,310293251351;677816,707821422
817,896548938621;672207,704484446
799,184546526304;641900,703449467
816,725447205157;670288,261875646
803,917328321843;649499,906750023
819,475936356973;674805,264340288
817,217397612384;671103,660921441
810,11067309838;659509,509691292
791,534767138037;629709,285567888
813,993957397659;665825,515975454
821,857925274402;678709,776878864
817,271775567498;671185,759255874
791,006742124122;628866,272288163
803,393805804008;648656,525218406
821,059776922002;677404,717636258
790,477946939344;628032,098711087
810,751851734937;660559,677320991
789,018442196292;625722,841555017
802,649400334882;647463,123361003
796,54587560462;637677,426159483
804,479752426271;650405,43464625
788,604601283924;625067,923559289
818,618957942068;673397,357935639
807,039324174613;654537,41811104
810,186128587686;659632,598688641
814,639136411851;666886,101929148
792,25130285006;630839,574246868
813,755268749127;665440,266791625
801,388963843834;645435,936068109
812,408362934045;663243,189689847
819,4858155242;674816,92771743
800,167971095547;643475,991741629
817,739179273019;671955,909689578
822,717733150093;680136,207482721
816,57144656667;670036,215104136
790,855290598561;628629,909686386
811,61738769512;661959,347239929
808,344129752119;656649,211438459
793,669715833393;633099,575007846
817,291225753148;671226,649881079
802,491340582242;647200,609445359
795,144255163876;635433,555383082
787,353606093106;623092,271284735
801,449033474846;645532,932303152
810,204232585643;659661,783121264
820,689081653307;676800,937897261
788,598943284301;625058,624053153
794,273158377469;634064,300579188
798,316228703035;640500,862294827
798,533665317617;640855,357341572
793,248970790296;632429,474894593
792,775665229701;631670,755510725
813,741801223171;665413,013448477
804,050546064203;649715,521432109
788,891084310048;625524,165301269
804,632774248508;650659,650744791
787,929288533313;623991,32000604
818,442507524072;673104,941419194
820,132749601984;675880,691300378
797,135878633221;638624,893528946
805,27211996709;651685,832161477
820,559387498583;676588,790089073
806,364610439264;653448,823362031
820,926052091054;677192,712679942
801,494882775203;645601,301455448
789,844508624292;627029,550391697
809,004231730889;657717,205700655
813,541274515257;665096,867257805
817,027932705678;670792,872768724
789,519870421301;626515,957586733
807,152752378743;654719,741051719
821,455269067395;678053,674187957
816,403738838029;669765,090183479
812,432256963071;663286,133803503
811,388201572597;661585,076550622
797,911765157941;639872,735688709
788,509683305143;624921,126115533
802,825664083396;647738,132690189
790,101440996309;627431,974408523
800,83087896674;644543,365990501
817,054259439026;670829,219420095
819,13577660159;674248,352530852
789,672296622723;626749,051262721
807,898881674161;655930,856771454
800,774114647802;644447,596745126
821,750136798547;678542,546426675
809,364561102074;658300,377465075
805,148328983312;651483,385721543
814,812642276329;667160,709730726
795,322275962362;635731,96874467
805,882384479498;652666,152080066
789,624115227799;626668,465975418
798,74327643939;641189,832516769
790,374753363982;627863,952074967
808,597921078189;657062,520875194
788,043239365059;624185,464867008
808,692573342952;657216,078145162
789,719718750925;626830,32820553
801,789227308808;646078,006281135
821,247057698538;677728,545648367
796,15820631191;637060,551918797
807,47544227768;655237,963743346
815,105181064303;667651,861294237
818,486347068297;673177,115688104
808,504562475182;656912,108411509
820,05390282469;675748,138515261
818,86502714255;673801,495399313
793,881326527954;633431,770338845
816,003359266179;669112,659043934
787,503599045418;623329,95006938
816,530367638801;669985,110004122
807,382438214264;655094,766996237
793,02182960044;632065,606149387
817,55162463579;671644,220494243
821,716670066447;678490,045735277
800,940728383647;644723,313933978
812,310931580424;663082,358597779
800,254146334685;643617,156628224
807,754903876046;655690,752018825
822,066060833925;679063,604553295
792,195008968055;630755,046679261
803,58501333638;648961,606160555
820,9857667215;677280,034907873
802,959444239652;647962,513543535
816,549315697623;670004,595579743
802,177293232261;646689,977657076
814,072730687254;665964,302294406
800,002232825495;643201,940266868
798,201178598242;640324,2544778
788,298521515822;624587,757977461
818,154420248412;672631,972018609
799,696360671875;642711,224361016
809,900322967614;659176,024226948
805,672617925543;652328,958594902
814,8627217291;667250,569383879
814,071365071587;665954,657452758
795,091156865278;635360,624356337
818,290798146202;672852,90630328
809,255899448535;658133,313314199
819,729321623277;675209,354405141
817,566346875357;671675,545832777
810,338103646048;659887,895154766
793,774362793946;633264,225008068
819,445418486407;674752,937190357
812,584286198495;663530,161607165
820,060917907765;675759,096902481
822,838696625939;680334,088980687
800,523255638476;644035,105469203
790,951736439231;628781,21748879
791,475268704578;629607,701686944
803,698409314209;649146,620340211
822,26029667467;679383,319500284
802,001476528327;646419,904618749
797,444059061604;639111,799156475
806,624551389951;653869,41834326
805,353708008197;651812,46503833
803,262240604537;648445,830290839
810,753392772312;660555,689614872
792,857270125709;631797,686681446
790,850259792307;628617,592786727
799,826642208544;642923,867527872
793,111601671854;632203,078758741
801,356961660887;645376,389737844
805,822961670983;652571,700445827
808,727893669824;657271,95225998
817,766585532948;672012,595430975
804,116735297827;649826,031618235
803,858662600898;649407,596770244
803,560376442939;648927,152400209
795,579123464803;636148,792499984
818,334395611824;672937,567808929
795,865730417605;636593,677005055
814,604352835174;666832,390673745
821,194866446669;677626,78449651
788,758170022936;625309,200146467
799,140194269603;641823,701023543
817,618103277515;671754,974294215
795,223905025602;635568,361671434
802,198554846098;646736,662126967
818,427738793142;673085,148450703
822,832182093998;680332,775893035
791,184843727227;629156,257320739
817,981074249852;672341,990869419
797,372637617826;638999,688174423
801,999456781623;646405,103842363
795,604305556842;636181,46616755
794,565444350327;634526,046942223
813,093900322852;664358,646839816
792,931059821208;631922,471056913
802,545145596481;647288,039373315
814,442632526835;666562,90464342
806,224150361839;653221,634464153
795,321738717668;635725,090006917
792,944060111907;631949,498292455
810,278886792508;659788,269228215
813,968199657569;665795,95454534
798,877378397674;641415,133736072
793,980605181951;633585,984665416
787,7623016848;623727,556374309
807,678411454191;655579,862939597
821,294638460599;677796,276742575
821,333008552107;677859,417673565
807,921992449034;655970,429470964
815,043470599152;667545,593416383
796,446025551917;637519,466131215
802,781149664287;647672,598539595
814,207278106043;666181,681044743
797,778256624556;639653,117966056
796,753459042548;638015,989640743
798,040427853139;640066,199618048
797,610867747708;639376,95418739
787,475718099209;623281,524287874
810,149044463853;659572,641311906
815,08158804317;667609,352118429
805,490695037542;652030,8657462
816,980882600568;670715,846765987
818,960464404787;673947,478440865
807,080478978866;654610,405984018
